1498572585, -267.39
1498572586, -267.47
1498572587, -267.36
1498572588, -267.37
1498572589, -267.39
1498572590, -267.4
1498572591, -267.42
1498572592, -267.39
1498572593, -267.36
1498572594, -267.38
1498572595, -267.37
1498572596, -267.38
1498572597, -267.4
1498572598, -267.44
1498572599, -267.41
1498572600, -267.42
1498572601, -267.39
1498572602, -267.46
1498572603, -267.42
1498572604, -267.34
1498572605, -267.38
1498572606, -267.26
1498572607, -267.45
1498572608, -267.42
1498572609, -267.43
1498572610, -267.43
1498572611, -267.41
1498572612, -267.42
1498572614, -267.41
1498572615, -267.38
1498572616, -267.42
1498572617, -267.4
1498572618, -267.43
1498572619, -267.35
1498572621, -267.41
1498572622, -267.44
1498572623, -267.43
1498572624, -267.35
1498572625, -267.42
1498572626, -267.41
1498572627, -267.41
1498572627, -267.43
1498572628, -267.34
1498572629, -267.38
1498572630, -267.42
1498572631, -267.41
1498572632, -267.42
1498572633, -267.39
1498572642, -267.44
1498572643, -267.4
1498572644, -267.38
1498572645, -267.4
1498572646, -267.42
1498572647, -267.45
1498572648, -267.4
1498572650, -267.38
1498572651, -267.4
1498572652, -267.44
1498572653, -267.35
1498572654, -267.4
1498572655, -267.42
1498572656, -267.37
1498572665, -267.37
1498572666, -267.4
1498572667, -267.36
1498572668, -267.4
1498572669, -267.4
1498572670, -267.45
1498572671, -267.41
1498572673, -267.4
1498572674, -267.43
1498572675, -267.4
1498572676, -267.44
1498572677, -267.4
1498572678, -267.35
1498572679, -267.4
1498572680, -267.33
1498572679, -267.41
1498572680, -267.44
1498572681, -267.32
1498572682, -267.39
1498572683, -267.32
1498572684, -267.42
1498572685, -267.35
1498572687, -267.42
1498572688, -267.3
1498572689, -267.38
1498572690, -267.44
1498572691, -267.41
1498572692, -267.38
1498572693, -267.4
1498572695, -267.43
1498572696, -267.4
1498572697, -267.35
1498572698, -267.43
1498572699, -267.32
1498572700, -267.41
1498572701, -267.33
1498572702, -267.34
1498572702, -267.4
1498572703, -267.33
1498572704, -267.38
1498572705, -267.39
1498572706, -267.38
1498572707, -267.42
1498572708, -267.41
1498572710, -267.46
1498572711, -267.39
1498572712, -267.43
1498572713, -267.34
1498572714, -267.35
1498572715, -267.36
1498572716, -267.41
1498572717, -267.4
1498572718, -267.41
1498572719, -267.42
1498572720, -267.42
1498572721, -267.41
1498572722, -267.43
1498572723, -267.4
1498572724, -267.34
1498572725, -267.41
1498572726, -267.34
1498572727, -267.42
1498572728, -267.33
1498572729, -267.4
1498572732, -267.43
1498572733, -267.43
1498572734, -267.36
1498572735, -267.43
1498572736, -267.41
1498572737, -267.44
1498572738, -267.37
1498572738, -267.41
1498572739, -267.4
1498572740, -267.4
1498572741, -267.41
1498572742, -267.44
1498572743, -267.39
1498572744, -267.39
1498572746, -267.39
1498572747, -267.37
1498572748, -267.37
1498572749, -267.33
1498572750, -267.42
1498572751, -267.4
1498572752, -267.4
1498572753, -267.33
1498572754, -267.42
1498572755, -267.35
1498572756, -267.4
1498572757, -267.27
1498572758, -267.42
1498572759, -267.35
1498572760, -267.41
1498572761, -267.39
1498572762, -267.42
1498572763, -267.33
1498572764, -267.46
1498572765, -267.35
1498572766, -267.4
1498572767, -267.38
1498572768, -267.3
1498572769, -267.43
1498572770, -267.36
1498572771, -267.37
1498572772, -267.31
1498572773, -267.32
1498572775, -267.28
1498572776, -267.41
1498572777, -267.32
1498572778, -267.41
1498572779, -267.38
1498572780, -267.38
1498572781, -267.41
1498572782, -267.39
1498572783, -267.41
1498572784, -267.35
1498572785, -267.32
1498572786, -267.36
1498572787, -267.35
1498572788, -267.35
1498572789, -267.36
1498572790, -267.4
1498572791, -267.4
1498572792, -267.38
1498572793, -267.42
1498572794, -267.36
1498572795, -267.3
1498572796, -267.35
1498572797, -267.35
1498572798, -267.39
1498572799, -267.38
1498572800, -267.31
1498572801, -267.44
1498572802, -267.4
1498572804, -267.38
1498572805, -267.32
1498572806, -267.35
1498572807, -267.36
1498572808, -267.38
1498572809, -267.42
1498572810, -267.39
1498572811, -267.4
1498572812, -267.41
1498572813, -267.38
1498572814, -267.41
1498572815, -267.31
1498572816, -267.48
1498572817, -267.36
1498572818, -267.38
1498572819, -267.25
1498572820, -267.42
1498572821, -267.45
1498572822, -267.41
1498572823, -267.39
1498572824, -267.39
1498572825, -267.4
1498572826, -267.4
1498572827, -267.38
1498572828, -267.39
1498572829, -267.4
1498572830, -267.37
1498572831, -267.43
1498572839, -267.39
1498572840, -267.4
1498572841, -267.4
1498572842, -267.39
1498572843, -267.43
1498572844, -267.32
1498572845, -267.38
1498572846, -267.37
1498572847, -267.42
1498572856, -267.43
1498572857, -267.32
1498572858, -267.4
1498572859, -267.39
1498572860, -267.41
1498572861, -267.42
1498572862, -267.38
1498572864, -267.23
1498572865, -267.43
1498572866, -267.39
1498572867, -267.36
1498572868, -267.39
1498572869, -267.33
1498572870, -267.36
1498572870, -267.38
1498572871, -267.39
1498572872, -267.35
1498572873, -267.37
1498572874, -267.41
1498572875, -267.35
1498572876, -267.36
1498572877, -267.41
1498572878, -267.33
1498572879, -267.36
1498572880, -267.42
1498572881, -267.37
1498572882, -267.39
1498572883, -267.38
1498572885, -267.38
1498572886, -267.4
1498572887, -267.41
1498572888, -267.43
1498572889, -267.36
1498572890, -267.41
1498572891, -267.43
1498572892, -267.43
1498572893, -267.45
1498572894, -267.35
1498572895, -267.3
1498572896, -267.42
1498572897, -267.43
1498572898, -267.43
1498572899, -267.37
1498572899, -267.37
1498572900, -267.42
1498572901, -267.39
1498572902, -267.46
1498572903, -267.44
1498572904, -267.41
1498572905, -267.36
1498572907, -267.41
1498572908, -267.41
1498572909, -267.42
1498572910, -267.38
1498572911, -267.39
1498572912, -267.45
1498572913, -267.38
1498572915, -267.28
1498572916, -267.43
1498572917, -267.45
1498572918, -267.37
1498572919, -267.47
1498572920, -267.44
1498572921, -267.43
1498572922, -267.47
1498572923, -267.45
1498572924, -267.43
1498572925, -267.43
1498572926, -267.44
1498572927, -267.41
1498572928, -267.37
1498572929, -267.28
1498572930, -267.42
1498572931, -267.39
1498572932, -267.44
1498572933, -267.47
1498572934, -267.4
1498572929, -267.41
1498572930, -267.4
1498572931, -267.41
1498572932, -267.42
1498572933, -267.43
1498572934, -267.41
1498572935, -267.44
1498572944, -267.45
1498572945, -267.35
1498572946, -267.42
1498572947, -267.43
1498572948, -267.5
1498572949, -267.39
1498572950, -267.46
1498572951, -267.44
1498572952, -267.47
1498572953, -267.45
1498572954, -267.36
1498572955, -267.38
1498572956, -267.46
1498572957, -267.41
1498572958, -267.32
1498572959, -267.41
1498572960, -267.39
1498572961, -267.37
1498572962, -267.45
1498572963, -267.48
1498572966, -267.4
1498572967, -267.44
1498572968, -267.35
1498572969, -267.4
1498572970, -267.39
1498572971, -267.42
1498572972, -267.36
1498572972, -267.4
1498572973, -267.4
1498572974, -267.44
1498572975, -267.37
1498572976, -267.38
1498572977, -267.46
1498572978, -267.4
1498572979, -267.45
1498572980, -267.37
1498572989, -267.41
1498572990, -267.44
1498572991, -273.22
1498572992, -274.1
1498572993, -494.79
1498572994, -402.81
1498572995, -583.52
1498572996, -587.13
1498572997, -424.66
1498572998, -566.9
1498572999, -445.83
1498573000, -364.46
1498573001, -241.1
1498573002, -238.78
1498573004, -238.74
1498573005, -238.68
1498573006, -238.75
1498573007, -238.74
1498573008, -238.75
1498573009, -238.75
1498573010, -238.73
1498573012, -238.7
1498573013, -238.77
1498573014, -238.72
1498573015, -238.68
1498573016, -238.67
1498573017, -238.77
1498573018, -238.72
1498573019, -238.73
1498573020, -238.66
1498573021, -238.77
1498573022, -238.75
1498573023, -238.75
1498573024, -238.66
1498573025, -238.7
1498573026, -238.69
1498573027, -238.74
1498573028, -238.75
1498573029, -238.73
1498573030, -238.74
1498573031, -238.76
1498573032, -238.73
1498573055, -238.65
1498573056, -238.7
1498573057, -238.67
1498573058, -238.69
1498573059, -238.59
1498573060, -238.71
1498573061, -238.69
1498573063, -238.68
1498573064, -238.75
1498573065, -238.71
1498573066, -238.68
1498573067, -238.72
1498573068, -238.6
1498573069, -238.72
1498573069, -238.68
1498573070, -238.73
1498573071, -238.72
1498573072, -238.69
1498573073, -238.76
1498573074, -238.66
1498573075, -238.73
1498573076, -238.68
1498573077, -238.7
1498573078, -238.68
1498573079, -238.7
1498573080, -238.69
1498573081, -238.68
1498573082, -238.7
1498573084, -238.7
1498573085, -238.68
1498573086, -238.71
1498573087, -238.66
1498573088, -238.71
1498573089, -238.66
1498573090, -238.61
1498573091, -238.69
1498573092, -238.68
1498573093, -238.67
1498573094, -238.64
1498573095, -238.69
1498573096, -238.71
1498573097, -238.54
1498573098, -238.67
1498573099, -238.67
1498573100, -238.73
1498573101, -238.7
1498573102, -238.7
1498573103, -238.66
1498573104, -238.69
1498573105, -238.65
1498573106, -238.7
1498573107, -238.63
1498573108, -238.67
1498573109, -238.69
1498573110, -238.67
1498573111, -238.68
1498573112, -238.69
1498573114, -238.66
1498573115, -238.67
1498573116, -238.64
1498573117, -238.7
1498573118, -238.68
1498573119, -238.63
1498573120, -238.68
1498573121, -238.62
1498573122, -238.72
1498573123, -238.7
1498573124, -238.72
1498573125, -238.59
1498573126, -238.7
1498573127, -238.65
1498573135, -238.59
1498573136, -238.69
1498573137, -238.6
1498573138, -238.7
1498573139, -238.67
1498573140, -238.67
1498573141, -238.66
1498573143, -238.73
1498573144, -238.7
1498573145, -238.64
1498573146, -238.7
1498573147, -238.65
1498573148, -238.65
1498573150, -238.65
1498573151, -238.7
1498573152, -238.69
1498573153, -238.71
1498573154, -238.7
1498573155, -238.72
1498573156, -238.61
1498573156, -238.72
1498573157, -238.62
1498573158, -238.68
1498573159, -238.65
1498573160, -238.68
1498573161, -238.71
1498573162, -238.67
1498573163, -238.61
1498573164, -238.7
1498573165, -238.68
1498573166, -238.64
1498573167, -238.64
1498573168, -238.63
1498573169, -238.69
1498573171, -238.67
1498573172, -238.7
1498573173, -238.73
1498573174, -238.63
1498573175, -238.64
1498573176, -238.67
1498573177, -238.62
1498573178, -238.66
1498573186, -238.67
1498573187, -238.58
1498573188, -238.66
1498573189, -238.59
1498573190, -238.68
1498573191, -238.71
1498573192, -238.69
1498573194, -238.72
1498573195, -238.63
1498573196, -238.69
1498573197, -238.66
1498573198, -238.65
1498573199, -238.66
1498573207, -238.63
1498573208, -238.62
1498573209, -238.67
1498573210, -238.67
1498573211, -238.64
1498573212, -238.63
1498573213, -238.65
1498573215, -238.62
1498573216, -238.61
1498573217, -238.64
1498573218, -238.66
1498573219, -238.68
1498573220, -238.68
1498573221, -238.66
1498573221, -238.71
1498573222, -238.7
1498573223, -238.71
1498573224, -238.69
1498573225, -238.63
1498573226, -238.67
1498573227, -238.6
1498573229, -238.65
1498573230, -238.65
1498573231, -238.66
1498573232, -238.65
1498573233, -238.67
1498573234, -238.53
1498573235, -238.64
1498573236, -238.66
1498573237, -238.62
1498573238, -238.64
1498573239, -238.7
1498573240, -238.71
1498573241, -238.7
1498573242, -238.71
1498573244, -238.62
1498573245, -238.64
1498573246, -238.7
1498573247, -238.59
1498573248, -238.64
1498573249, -238.68
1498573250, -238.63
1498573251, -238.67
1498573252, -238.74
1498573253, -238.67
1498573254, -238.45
1498573255, -238.56
1498573256, -238.71
1498573257, -238.6
1498573258, -238.65
1498573258, -238.63
1498573259, -238.62
1498573260, -238.67
1498573261, -238.68
1498573262, -238.62
1498573263, -238.67
1498573264, -238.63
1498573265, -238.67
1498573266, -238.64
1498573267, -238.67
1498573268, -238.58
1498573269, -238.66
1498573270, -238.54
1498573271, -238.72
1498573274, -238.7
1498573275, -238.6
1498573276, -238.64
1498573277, -238.65
1498573278, -238.67
1498573279, -238.62
1498573280, -238.69
1498573281, -238.68
1498573282, -238.67
1498573283, -238.66
1498573284, -238.69
1498573285, -238.69
1498573286, -238.67
1498573287, -238.61
1498573288, -238.66
1498573288, -238.65
1498573289, -238.61
1498573290, -238.62
1498573291, -238.67
1498573292, -238.63
1498573293, -238.61
1498573294, -238.62
1498573296, -238.67
1498573297, -238.7
1498573298, -238.6
1498573299, -238.55
1498573300, -238.62
1498573301, -238.72
1498573302, -238.64
1498573303, -238.7
1498573304, -238.69
1498573305, -238.64
1498573306, -238.67
1498573307, -238.54
1498573308, -238.63
1498573309, -238.65
1498573311, -238.64
1498573312, -238.64
1498573313, -238.67
1498573314, -238.71
1498573315, -238.47
1498573316, -238.64
1498573317, -238.66
1498573325, -238.62
1498573326, -238.62
1498573327, -238.66
1498573328, -238.65
1498573329, -238.62
1498573330, -238.65
1498573331, -238.68
1498573332, -238.66
1498573340, -238.62
1498573341, -238.66
1498573342, -238.7
1498573343, -238.59
1498573344, -238.62
1498573345, -238.62
1498573346, -238.68
1498573355, -238.57
1498573356, -238.66
1498573357, -238.62
1498573358, -238.67
1498573359, -238.54
1498573360, -238.69
1498573361, -238.7
1498573362, -238.61
1498573377, -238.57
1498573378, -238.67
1498573379, -238.58
1498573380, -238.67
1498573381, -238.7
1498573382, -238.72
1498573383, -238.64
1498573385, -238.61
1498573386, -238.71
1498573387, -238.69
1498573388, -238.63
1498573389, -294.06
1498573390, -618.37
1498573391, -227.69
1498573392, -569.38
1498573392, -437.21
1498573393, -474.63
1498573394, -468.76
1498573395, -211.18
1498573396, -216.05
1498573397, -216.16
1498573398, -216.07
1498573400, -216.16
1498573401, -216.2
1498573402, -216.16
1498573403, -216.08
1498573404, -216.18
1498573405, -216.14
1498573406, -216.19
1498573407, -216.18
1498573408, -216.11
1498573409, -216.19
1498573410, -216.18
1498573411, -216.19
1498573412, -216.23
1498573413, -216.16
1498573415, -216.12
1498573416, -216.14
1498573417, -216.15
1498573418, -216.09
1498573419, -216.11
1498573420, -216.16
1498573422, -216.14
1498573423, -216.03
1498573424, -216.17
1498573425, -216.19
1498573426, -216.13
1498573427, -216.21
1498573428, -216.12
1498573429, -216.13
1498573436, -216.18
1498573437, -216.12
1498573438, -216.07
1498573439, -216.06
1498573440, -216.09
1498573441, -215.95
1498573442, -216.05
1498573444, -216.09
1498573445, -216.18
1498573446, -216.12
1498573447, -216.16
1498573448, -216.11
1498573449, -216.09
1498573450, -216.07
1498573451, -216.2
1498573452, -216.19
1498573453, -216.15
1498573454, -216.12
1498573455, -216.14
1498573456, -216.15
1498573457, -216.15
1498573458, -216.14
1498573459, -216.12
1498573460, -216.16
1498573461, -216.16
1498573462, -216.18
1498573463, -216.12
1498573465, -216.13
1498573466, -216.12
1498573467, -216.19
1498573468, -216.13
1498573469, -216.13
1498573470, -216.12
1498573471, -216.15
1498573471, -216.16
1498573472, -216.2
1498573473, -216.18
1498573474, -216.11
1498573475, -216.19
1498573476, -216.16
1498573477, -216.15
1498573486, -216.14
1498573487, -216.12
1498573488, -216.16
1498573489, -216.14
1498573490, -216.13
1498573491, -216.19
1498573492, -216.12
1498573494, -216.15
1498573495, -216.04
1498573496, -216.15
1498573497, -216.14
1498573498, -216.14
1498573499, -216.12
1498573500, -216.17
1498573501, -216.1
1498573502, -216.08
1498573503, -216.15
1498573504, -216.14
1498573505, -216.07
1498573506, -216.08
1498573507, -216.11
1498573515, -216.1
1498573516, -216.17
1498573517, -216.11
1498573518, -216.13
1498573519, -216.14
1498573520, -216.19
1498573521, -216.12
1498573524, -216.15
1498573525, -216.14
1498573526, -216.17
1498573527, -216.15
1498573528, -216.14
1498573529, -216.11
1498573530, -216.01
1498573530, -216.16
1498573531, -216.18
1498573532, -216.16
1498573533, -216.19
1498573534, -216.22
1498573535, -216.16
1498573536, -216.09
1498573537, -216.1
1498573538, -216.14
1498573539, -216.06
1498573540, -216.12
1498573541, -216.17
1498573542, -216.15
1498573543, -216.11
1498573544, -216.2
1498573545, -216.12
1498573546, -216.13
1498573547, -216.08
1498573548, -216.13
1498573549, -216.16
1498573550, -216.16
1498573553, -216.19
1498573554, -216.19
1498573555, -216.17
1498573556, -215.97
1498573557, -216.15
1498573558, -216.08
1498573559, -216.11
1498573567, -216.18
1498573568, -216.14
1498573569, -216.07
1498573570, -216.14
1498573571, -216.17
1498573572, -216.13
1498573573, -216.13
1498573595, -216.1
1498573596, -216.16
1498573597, -216.1
1498573598, -216.11
1498573599, -216.14
1498573600, -216.17
1498573601, -216.14
1498573604, -216.13
1498573605, -216.16
1498573606, -216.14
1498573607, -216.14
1498573608, -216.14
1498573609, -216.12
1498573610, -216.1
1498573611, -216.14
1498573612, -216.16
1498573613, -216.13
1498573614, -216.13
1498573615, -216.14
1498573616, -216.06
1498573617, -216.12
1498573618, -216.14
1498573617, -216.14
1498573618, -216.1
1498573619, -216.14
1498573620, -216.13
1498573621, -216.15
1498573622, -216.05
1498573623, -216.17
1498573625, -216.08
1498573626, -216.09
1498573627, -216.1
1498573628, -216.14
1498573629, -216.05
1498573630, -216.14
1498573631, -216.1
1498573633, -216.17
1498573634, -216.11
1498573635, -216.17
1498573636, -216.06
1498573637, -216.07
1498573638, -216.05
1498573639, -216.11
1498573640, -216.11
1498573641, -216.13
1498573642, -216.15
1498573643, -216.15
1498573644, -216.13
1498573645, -216.15
1498573646, -216.04
1498573647, -216.14
1498573648, -216.08
1498573649, -216.07
1498573650, -216.13
1498573651, -216.08
1498573652, -216.12
1498573653, -216.13
1498573654, -216.12
1498573655, -216.07
1498573656, -216.14
1498573657, -216.09
1498573658, -216.13
1498573659, -216.08
1498573660, -216.13
1498573661, -216.13
1498573662, -216.07
1498573663, -216.08
1498573664, -216.1
1498573665, -216.04
1498573666, -216.17
1498573667, -216.06
1498573676, -216.04
1498573677, -216.13
1498573678, -216.0
1498573679, -216.08
1498573680, -216.11
1498573681, -216.14
1498573682, -216.18
1498573684, -216.13
1498573685, -216.18
1498573686, -216.16
1498573687, -216.08
1498573688, -216.11
1498573689, -216.05
1498573690, -216.14
1498573706, -216.15
1498573707, -216.14
1498573708, -216.16
1498573709, -216.16
1498573710, -216.09
1498573711, -216.18
1498573712, -216.16
1498573713, -216.18
1498573714, -216.18
1498573715, -216.18
1498573716, -216.15
1498573717, -216.19
1498573718, -216.15
1498573719, -216.08
1498573727, -216.09
1498573728, -216.11
1498573729, -216.09
1498573730, -216.12
1498573731, -216.12
1498573732, -216.15
1498573733, -216.17
1498573734, -216.17
1498573734, -216.17
1498573735, -216.05
1498573736, -216.13
1498573737, -216.15
1498573738, -216.14
1498573739, -216.15
1498573734, -216.17
1498573735, -216.17
1498573736, -216.2
1498573737, -216.15
1498573738, -216.07
1498573739, -216.16
1498573740, -216.12
1498573749, -216.13
1498573750, -216.19
1498573751, -216.13
1498573752, -216.22
1498573753, -216.16
1498573754, -216.16
1498573755, -216.19
1498573756, -216.2
1498573757, -216.18
1498573758, -216.14
1498573759, -216.14
1498573760, -216.17
1498573761, -216.19
1498573762, -216.23
1498573786, -216.12
1498573787, -216.17
1498573788, -216.14
1498573789, -216.17
1498573790, -216.18
1498573791, -216.21
1498573792, -216.17
1498573794, -216.2
1498573795, -216.17
1498573796, -216.14
1498573797, -216.07
1498573798, -216.22
1498573799, -216.19
1498573800, -216.13
1498573801, -216.21
1498573802, -216.19
1498573803, -216.21
1498573804, -216.23
1498573805, -216.14
1498573806, -216.18
1498573807, -216.14
1498573808, -216.19
1498573809, -216.19
1498573810, -216.2
1498573811, -216.16
1498573812, -216.13
1498573813, -216.2
1498573814, -216.14
1498573815, -216.18
1498573816, -216.12
1498573817, -216.17
1498573818, -216.05
1498573819, -216.16
1498573820, -216.15
1498573821, -216.13
1498573822, -216.21
1498573823, -216.12
1498573824, -216.17
1498573825, -216.2
1498573826, -216.16
1498573827, -216.16
1498573828, -216.21
1498573829, -216.2
1498573830, -216.15
1498573831, -216.2
1498573832, -216.22
1498573833, -216.2
1498573834, -216.16
1498573843, -216.17
1498573844, -216.17
1498573845, -216.11
1498573846, -216.16
1498573847, -216.11
1498573848, -216.19
1498573849, -216.08
1498573858, -216.2
1498573859, -216.16
1498573860, -216.15
1498573861, -216.19
1498573862, -216.22
1498573863, -216.18
1498573864, -216.12
1498573866, -216.11
1498573867, -216.14
1498573868, -216.19
1498573869, -216.14
1498573870, -216.18
1498573871, -216.2
1498573872, -216.06
1498573872, -216.18
1498573873, -216.2
1498573874, -216.24
1498573875, -216.11
1498573876, -216.14
1498573877, -216.18
1498573878, -216.05
1498573879, -215.86
1498573880, -215.98
1498573881, -216.09
1498573882, -216.11
1498573883, -216.07
1498573894, -216.17
1498573895, -216.15
1498573896, -216.13
1498573897, -216.2
1498573898, -216.16
1498573899, -216.07
1498573900, -216.15
1498573901, -216.19
1498573902, -216.15
1498573903, -216.19
1498573904, -216.19
1498573905, -216.12
1498573906, -216.14
1498573907, -216.18
1498573908, -216.02
1498573909, -216.15
1498573908, -216.16
1498573909, -216.13
1498573910, -216.18
1498573911, -216.19
1498573912, -216.06
1498573913, -216.14
1498573914, -216.05
1498573915, -216.12
1498573917, -216.14
1498573918, -216.18
1498573919, -216.12
1498573920, -216.05
1498573921, -216.2
1498573922, -216.14
1498573917, -216.13
1498573918, -216.15
1498573919, -216.15
1498573920, -216.15
1498573921, -216.13
1498573922, -216.15
1498573933, -216.16
1498573934, -216.1
1498573935, -216.13
1498573936, -216.2
1498573937, -216.12
1498573938, -216.17
1498573939, -216.16
1498573939, -216.16
1498573940, -216.15
1498573941, -216.18
1498573942, -216.18
1498573943, -216.19
1498573944, -216.1
1498573945, -216.1
1498573947, -216.16
1498573948, -216.14
1498573949, -216.1
1498573950, -216.19
1498573951, -216.18
1498573952, -216.19
1498573953, -216.16
1498573954, -216.13
1498573955, -216.15
1498573956, -216.13
1498573957, -216.17
1498573958, -216.15
1498573959, -216.09
1498573960, -216.13
1498573961, -216.19
1498573962, -216.11
1498573963, -216.18
1498573964, -216.08
1498573965, -216.15
1498573966, -216.15
1498573967, -216.14
1498573969, -216.12
1498573970, -216.12
1498573971, -216.15
1498573972, -216.16
1498573973, -216.15
1498573974, -216.16
1498573975, -216.02
1498573976, -216.12
1498573977, -216.13
1498573978, -216.16
1498573979, -216.14
1498573980, -216.13
1498573981, -216.18
1498573982, -216.14
1498573983, -216.16
1498573984, -216.17
1498573985, -216.16
1498573986, -216.09
1498573987, -216.18
1498573988, -216.08
1498573989, -216.18
1498573990, -216.18
1498573991, -216.13
1498573992, -216.15
1498573993, -216.15
1498573994, -216.12
1498573995, -216.16
1498573996, -216.13
1498574005, -216.11
1498574006, -216.11
1498574007, -216.13
1498574008, -216.11
1498574009, -216.18
1498574010, -216.16
1498574011, -216.13
1498574012, -216.13
1498574013, -216.15
1498574014, -216.16
1498574015, -216.14
1498574016, -216.18
1498574017, -216.15
1498574018, -216.15
1498574019, -216.13
1498574020, -216.16
1498574020, -216.19
1498574021, -216.16
1498574022, -216.18
1498574023, -216.17
1498574024, -216.13
1498574025, -216.05
1498574026, -216.1
1498574027, -216.16
1498574028, -216.15
1498574029, -216.14
1498574030, -216.14
1498574031, -216.17
1498574032, -216.15
1498574035, -216.05
1498574036, -216.14
1498574037, -216.1
1498574038, -216.1
1498574039, -216.09
1498574040, -216.15
1498574041, -216.14
1498574042, -216.12
1498574043, -216.17
1498574044, -216.18
1498574045, -216.13
1498574046, -216.12
1498574047, -216.03
1498574048, -216.16
1498574049, -216.14
1498574050, -216.14
1498574051, -216.16
1498574052, -216.18
1498574053, -216.13
1498574054, -216.08
1498574055, -216.09
1498574056, -216.07
1498574057, -216.12
1498574058, -216.14
1498574059, -216.16
1498574060, -216.16
1498574061, -216.16
1498574062, -216.17
1498574064, -216.17
1498574065, -216.1
1498574066, -216.16
1498574067, -216.12
1498574068, -216.13
1498574069, -216.05
1498574070, -216.1
1498574071, -216.14
1498574072, -216.15
1498574073, -216.14
1498574074, -216.09
1498574075, -216.11
1498574076, -216.07
1498574077, -216.13
1498574085, -216.11
1498574086, -216.15
1498574087, -216.15
1498574088, -216.12
1498574089, -216.18
1498574090, -216.14
1498574091, -216.17
1498574093, -216.15
1498574094, -216.16
1498574095, -216.1
1498574096, -216.03
1498574097, -216.18
1498574098, -216.13
1498574099, -216.01
1498574100, -216.16
1498574101, -216.17
1498574102, -216.18
1498574103, -216.16
1498574104, -216.11
1498574105, -216.15
1498574106, -215.97
1498574107, -216.14
1498574108, -216.1
1498574109, -216.14
1498574110, -216.18
1498574111, -216.16
1498574112, -216.13
1498574115, -216.17
1498574116, -216.11
1498574117, -216.08
1498574118, -216.16
1498574119, -216.16
1498574120, -216.1
1498574121, -216.13
1498574121, -216.17
1498574122, -216.14
1498574123, -216.13
1498574124, -216.18
1498574125, -216.1
1498574126, -216.04
1498574127, -216.14
1498574136, -216.13
1498574137, -216.1
1498574138, -216.08
1498574139, -216.04
1498574140, -216.1
1498574141, -216.14
1498574142, -216.14
1498574144, -216.13
1498574145, -216.14
1498574146, -216.07
1498574147, -216.13
1498574148, -216.11
1498574149, -216.16
1498574150, -216.06
1498574151, -216.08
1498574150, -216.16
1498574151, -216.16
1498574152, -216.16
1498574153, -216.15
1498574154, -216.14
1498574155, -216.12
1498574156, -216.09
1498574157, -216.15
1498574167, -216.19
1498574168, -216.07
1498574169, -216.15
1498574170, -216.14
1498574171, -216.03
1498574172, -216.16
1498574173, -216.16
1498574174, -216.09
1498574175, -216.1
1498574182, -216.15
1498574183, -216.16
1498574184, -216.15
1498574185, -216.02
1498574186, -216.13
1498574187, -216.09
1498574188, -216.09
1498574196, -216.06
1498574197, -216.1
1498574198, -216.15
1498574199, -216.07
1498574200, -216.1
1498574201, -216.13
1498574202, -216.14
1498574204, -216.2
1498574205, -216.16
1498574206, -216.04
1498574207, -216.08
1498574208, -216.1
1498574209, -216.1
1498574210, -216.13
1498574210, -216.15
1498574211, -216.13
1498574212, -216.18
1498574213, -216.15
1498574214, -216.12
1498574215, -216.06
1498574216, -216.12
1498574217, -216.14
1498574218, -216.07
1498574219, -216.13
1498574220, -216.12
1498574221, -216.13
1498574222, -216.15
1498574223, -216.15
1498574225, -216.16
1498574226, -216.06
1498574227, -216.12
1498574228, -216.12
1498574229, -216.14
1498574230, -216.12
1498574231, -216.19
1498574239, -216.09
1498574240, -216.09
1498574241, -216.06
1498574242, -216.12
1498574243, -216.14
1498574244, -216.12
1498574245, -216.05
1498574246, -216.15
1498574269, -216.12
1498574270, -216.11
1498574271, -216.09
1498574272, -216.13
1498574273, -216.15
1498574274, -216.16
1498574275, -216.1
1498574276, -215.94
1498574277, -216.09
1498574278, -216.11
1498574279, -216.1
1498574280, -216.11
1498574281, -216.12
1498574282, -216.13
1498574283, -216.11
1498574284, -216.1
1498574285, -216.1
1498574286, -216.05
1498574287, -216.12
1498574288, -216.11
1498574289, -216.01
1498574290, -216.15
1498574291, -216.1
1498574292, -216.11
1498574293, -216.12
1498574294, -216.13
1498574295, -216.07
1498574296, -216.15
1498574298, -216.11
1498574299, -216.13
1498574300, -216.12
1498574301, -216.05
1498574302, -216.1
1498574303, -216.06
1498574304, -216.11
1498574305, -216.15
1498574306, -216.05
1498574307, -216.11
1498574308, -216.08
1498574309, -216.11
1498574310, -216.16
1498574311, -216.14
1498574313, -216.15
1498574314, -216.14
1498574315, -216.12
1498574316, -216.08
1498574317, -216.14
1498574318, -216.13
1498574319, -216.1
1498574320, -216.13
1498574321, -216.15
1498574322, -216.11
1498574323, -216.13
1498574324, -216.08
1498574325, -216.12
1498574326, -216.08
1498574328, -216.11
1498574329, -216.07
1498574330, -216.1
1498574331, -216.12
1498574332, -216.14
1498574333, -216.13
1498574334, -216.14
1498574342, -216.07
1498574343, -216.16
1498574344, -216.13
1498574345, -216.14
1498574346, -216.01
1498574347, -216.13
1498574348, -216.05
1498574349, -216.07
1498574350, -216.08
1498574350, -216.12
1498574351, -216.05
1498574352, -216.09
1498574353, -216.09
1498574354, -216.16
1498574355, -216.1
1498574356, -216.14
1498574366, -216.11
